파일명,파일명 재정리,시청각기록물 등록번호,생산(수집) 등록번호,제목,유형,MIME 유형,File 유형,File 사이즈,Image 사이즈,재생시간,생산일,생산자,제공일,제공자,수집일,수집자,주제어(사업명),주제어(약어),주제어(단위과제),주제어(과업),주제어(주제),주제어(피사체유형),주제어(계절),주제어(지역),위도/경도,MD5 Checksum
오산_20180620_대원동 7_이호진_82.jpg,A320855M320759.jpg,M-A320759,1431052-A320855,대원동 ,사진류,image/jpeg,jpg,4.8 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,81b0ad9123f3807792c8e6878c685287
오산_20180620_독산성 1_이호진_93.jpg,A320856M320760.jpg,M-A320760,1431052-A320856,독산성 ,사진류,image/jpeg,jpg,4.5 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,fe97fcd6655bf6eefd331de2a198a5ba
오산_20180620_독산성 2_이호진_94.jpg,A320857M320761.jpg,M-A320761,1431052-A320857,독산성 ,사진류,image/jpeg,jpg,4.2 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,d65eaef4cfbd5937e6cd0de75fd623e4
오산_20180620_독산성 3 독산성에서 본 오산시_이호진_97.jpg,A320858M320762.jpg,M-A320762,1431052-A320858,독산성에서 본 오산시,사진류,image/jpeg,jpg,4.2 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,c6b346b034f154e32a33ca97e1ffd656
오산_20180620_독산성 4 독산성에서 본 오산시_이호진_98.jpg,A320859M320763.jpg,M-A320763,1431052-A320859,독산성에서 본 오산시,사진류,image/jpeg,jpg,5.2 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,a1dc1d54365133c0b43e395bfa810cd0
오산_20180620_독산성 5_이호진_100.jpg,A320860M320764.jpg,M-A320764,1431052-A320860,독산성 ,사진류,image/jpeg,jpg,5.5 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,b8cb55bbbfefe8f878eba77729a9cae2
오산_20180620_독산성 발굴현장_이호진_101.jpg,A320861M320765.jpg,M-A320765,1431052-A320861,독산성 발굴현장,사진류,image/jpeg,jpg,7.3 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,c7c629d8d731350d3d21197880e1433b
오산_20180620_독산성 세마대지_이호진_95.jpg,A320862M320766.jpg,M-A320766,1431052-A320862,독산성 세마대지,사진류,image/jpeg,jpg,5.3 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,decc9548b87f4a31c746bc12f3a47687
오산_20180620_오산천 2_이호진_69.jpg,A320863M320767.jpg,M-A320767,1431052-A320863,오산천 ,사진류,image/jpeg,jpg,5.6 MB,3000x2000,,2018-06-20,이호진,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,오산시,37.163908/127.051089,2d8599e2f2232995fe552757c30b1003
오산_20180118_오산시티_정숙희 (1).jpg,A320864M320768.jpg,M-A320768,1431052-A320864,오산시티,사진류,image/jpeg,jpg,138 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,587c9f91303f1123c6e258f526651080
오산_20180118_오산시티_정숙희 (11).jpg,A320865M320769.jpg,M-A320769,1431052-A320865,오산시티,사진류,image/jpeg,jpg,215 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,d00c4c0b39f531a14dd2f4d7b982ae1f
오산_20180118_오산시티_정숙희 (12).jpg,A320866M320770.jpg,M-A320770,1431052-A320866,오산시티,사진류,image/jpeg,jpg,106 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,d6299632a5f303773e06dbb1ad51729f
오산_20180118_오산시티_정숙희 (14).jpg,A320867M320771.jpg,M-A320771,1431052-A320867,오산시티,사진류,image/jpeg,jpg,189 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,398effe979c265e46e67aeec556e3e97
오산_20180118_오산시티_정숙희 (2).jpg,A320868M320772.jpg,M-A320772,1431052-A320868,오산시티,사진류,image/jpeg,jpg,101 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,736e448b6cce7e27e79dbb23d15d5029
오산_20180118_오산시티_정숙희 (4).jpg,A320869M320773.jpg,M-A320773,1431052-A320869,오산시티,사진류,image/jpeg,jpg,176 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,4f87595e19342077cc228b69cf5f04c4
오산_20180118_오산시티_정숙희 (5).jpg,A320870M320774.jpg,M-A320774,1431052-A320870,오산시티,사진류,image/jpeg,jpg,137 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,ce571fd9985e378258ef8b48576259a8
오산_20180118_오산시티_정숙희 (8).jpg,A320871M320775.jpg,M-A320775,1431052-A320871,오산시티,사진류,image/jpeg,jpg,77 kB,960x540,,2018-01-18,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,a6afda60e1681c95d7f0882e04f5c460
오산_20180221_오산시티_정숙희 (3).jpg,A320872M320776.jpg,M-A320776,1431052-A320872,오산시티,사진류,image/jpeg,jpg,104 kB,960x540,,2018-02-21,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,오산시,37.163908/127.051089,9107eca14f3bc06c82a1000f85cc7eb9
오산시_20180304_오신시립미술관 반고흐미디어아트전_정숙희 (5).jpg,A320873M320777.jpg,M-A320777,1431052-A320873,오신시립미술관 반고흐미디어아트전,사진류,image/jpeg,jpg,191 kB,720x960,,2018-03-04,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,983232dd7304b8dd9a143fede08384f9
오산시_20180420_오색시장_정숙희 (2).jpg,A320874M320778.jpg,M-A320778,1431052-A320874,오색시장,사진류,image/jpeg,jpg,194 kB,960x720,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,72563bbbc205620f1c5a29cb7cde37f5
오산시_20180420_오색시장_정숙희 (4).jpg,A320875M320779.jpg,M-A320779,1431052-A320875,오색시장,사진류,image/jpeg,jpg,327 kB,960x897,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,d4830e1aeb57e0b52f98b9cdfc3391b4
오산시_20180420_정숙희 (11).jpg,A320876M320780.jpg,M-A320780,1431052-A320876,정숙희,사진류,image/jpeg,jpg,174 kB,960x540,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,95889395220b867b1ad2eeb47f305b42
오산시_20180420_풀향기수목원_정숙희 (11).jpg,A320877M320781.jpg,M-A320781,1431052-A320877,풀향기수목원,사진류,image/jpeg,jpg,283 kB,720x960,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,47ebba491a1d045a36616fb26700df4f
오산시_20180420_풀향기수목원_정숙희 (12).jpg,A320878M320782.jpg,M-A320782,1431052-A320878,풀향기수목원,사진류,image/jpeg,jpg,239 kB,960x720,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,a6a4c188645d9d11326edd3b2e413df3
오산시_20180420_풀향기수목원_정숙희 (14).jpg,A320879M320783.jpg,M-A320783,1431052-A320879,풀향기수목원,사진류,image/jpeg,jpg,169 kB,960x720,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,2a575844adb35235e1665e8867461ed6
오산시_20180420_풀향기수목원_정숙희 (16).jpg,A320880M320784.jpg,M-A320784,1431052-A320880,풀향기수목원,사진류,image/jpeg,jpg,228 kB,960x720,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,2ba4a3d8463e21310ffa409a80b99899
오산시_20180420_풀향기수목원_정숙희 (19).jpg,A320881M320785.jpg,M-A320785,1431052-A320881,풀향기수목원,사진류,image/jpeg,jpg,355 kB,960x720,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,1af9bb9de0031ea3cf5aa8d216571ae5
오산시_20180420_풀향기수목원_정숙희 (6).jpg,A320882M320786.jpg,M-A320786,1431052-A320882,풀향기수목원,사진류,image/jpeg,jpg,152 kB,960x720,,2018-04-20,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,d0839155e3c7b02afa4e4e27b0452877
오산시립미술관_20180304_반고흐미디어아트전_정숙희 (20).jpg,A320883M320787.jpg,M-A320787,1431052-A320883,반고흐미디어아트전,사진류,image/jpeg,jpg,218 kB,960x720,,2018-03-04,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,0cf9624bcaac6d5f3eba8aa1c7a6c4b3
오산시립미술관_20180304_반고흐미디어아트전_정숙희 (26).jpg,A320884M320788.jpg,M-A320788,1431052-A320884,반고흐미디어아트전,사진류,image/jpeg,jpg,205 kB,960x720,,2018-03-04,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,4b3017a736765ea3d0c729e60bc6ddf5
오산시립미술관_20180304_반고흐미디어아트전_정숙희 (29).jpg,A320885M320789.jpg,M-A320789,1431052-A320885,반고흐미디어아트전,사진류,image/jpeg,jpg,209 kB,960x720,,2018-03-04,정숙희,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,오산시,37.163908/127.051089,fa335a05129df72ea24cfa266d08fe9b
용인 20180101 시민 체육공원 새해맞이  이상임0001.jpg,A320886M320790.jpg,M-A320790,1431052-A320886,시민 체육공원 새해맞이,사진류,image/jpeg,jpg,2.1 MB,5760x3840,,2018-01-01,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,ee77549f5b0f9a4755fb420e9826c297
용인 20180101 시민 체육공원 새해맞이  이상임0002.jpg,A320887M320791.jpg,M-A320791,1431052-A320887,시민 체육공원 새해맞이,사진류,image/jpeg,jpg,1938 kB,5760x3840,,2018-01-01,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,a0bab65e0095cf3682db628739e048cd
용인 20180106 성화봉송 이상임2.jpg,A320888M320792.jpg,M-A320792,1431052-A320888,성화봉송 ,사진류,image/jpeg,jpg,1761 kB,5232x3490,,2018-01-06,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,71d94ce4c348c4697da15bbd2a92201f
용인 20180119  경전철 이상임0002.jpg,A320889M320793.jpg,M-A320793,1431052-A320889,경전철 ,사진류,image/jpeg,jpg,1426 kB,5760x3840,,2018-01-19,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,e477090987e7dcbfa7f6b53541aba785
용인 20180131 석성산 봉수대 이상임0001.jpg,A320890M320794.jpg,M-A320794,1431052-A320890,석성산 봉수대 ,사진류,image/jpeg,jpg,2.4 MB,5760x3840,,2018-01-31,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,e055fe547d214bfe76f7a8b622c50ad8
용인 20180203 둔대역 이상임0001.jpg,A320891M320795.jpg,M-A320795,1431052-A320891,둔대역 ,사진류,image/jpeg,jpg,1994 kB,5760x3840,,2018-02-03,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,ce8e58eabbb86d12e0aee5bf64cc3542
용인 20180203 둔대역 이상임0002.jpg,A320892M320796.jpg,M-A320796,1431052-A320892,둔대역 ,사진류,image/jpeg,jpg,1250 kB,5760x3840,,2018-02-03,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,9e6fc5488e98b187f2d74b6e07db3cd2
용인 20180203 둔대역 이상임0003.jpg,A320893M320797.jpg,M-A320797,1431052-A320893,둔대역 ,사진류,image/jpeg,jpg,1342 kB,5760x3840,,2018-02-03,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,930af7f5ccefdace5e12631d9d2fcb0e
용인 20180203 용인시청 이상임.jpg,A320894M320798.jpg,M-A320798,1431052-A320894,용인시청,사진류,image/jpeg,jpg,1580 kB,5613x3742,,2018-02-03,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,534ff44264fda99df02794cdc1fbed04
용인 20180205  둔전역 이상임0002.jpg,A320895M320799.jpg,M-A320799,1431052-A320895,둔전역 ,사진류,image/jpeg,jpg,1267 kB,5760x3840,,2018-02-05,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,2f0687546ab512de5e67b3dc2d32228f
용인 20180205  둔전역 이상임0004.jpg,A320896M320800.jpg,M-A320800,1431052-A320896,둔전역 ,사진류,image/jpeg,jpg,1224 kB,5616x3744,,2018-02-03,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,0f20d7301e5cb3d7828ca0b4061e5846
용인 20180205  둔전역 이상임0006.jpg,A320897M320801.jpg,M-A320801,1431052-A320897,둔전역 ,사진류,image/jpeg,jpg,1340 kB,5760x3840,,2018-02-03,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,409afd884f4a5201106cd3ec73b30a99
용인 20180217 동백동 이상임0001.jpg,A320898M320802.jpg,M-A320802,1431052-A320898,동백동 ,사진류,image/jpeg,jpg,1499 kB,5760x3840,,2018-02-17,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,4a25a142b81ff05675869d4517a6a458
용인 20180217 동백동 이상임0003.jpg,A320899M320803.jpg,M-A320803,1431052-A320899,동백동 ,사진류,image/jpeg,jpg,1872 kB,5760x3840,,2018-02-17,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,9d1dae53a930abed92e68b522ad47a76
용인 20180217석성산 이상임0003.jpg,A320900M320804.jpg,M-A320804,1431052-A320900,성산 ,사진류,image/jpeg,jpg,1658 kB,5760x3840,,2018-02-17,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,용인시,37.223188/127.222078,aafa12ecfb31a5afbc1b8f47be95b918
